Age_at_enrollment,Previous_qualification_grade,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Curricular_units_1st_sem_grade,Curricular_units_2nd_sem_grade,Curricular_units_1st_sem_approved,Curricular_units_2nd_sem_approved,Actual,Predicted
18,134.0,127.7,1,0,0,0,0,0,11.714285714285714,11.333333333333334,6,4,0,0
20,107.0,104.2,1,0,0,1,0,0,12.166666666666666,12.142857142857142,6,6,2,2
19,121.0,114.4,0,0,0,1,0,0,11.5,14.6,5,4,2,2
19,139.0,124.5,1,0,0,1,0,0,12.04142857142857,12.04142857142857,7,7,2,2
20,128.0,120.3,1,0,1,0,0,0,11.666666666666666,11.0,3,2,0,0
19,140.0,140.0,1,0,0,1,0,0,13.0,13.0,6,5,2,2
18,151.0,129.8,1,0,0,1,1,0,13.05375,13.05375,8,8,2,2
27,140.0,140.0,0,0,0,1,1,0,13.5,13.75,4,4,2,2
21,119.0,113.1,1,0,0,1,0,0,12.2,13.2,5,5,2,2
28,137.0,115.0,0,0,0,1,0,0,14.95,14.7375,7,8,2,2
20,123.0,119.7,0,0,0,1,1,0,0.0,0.0,0,0,0,0
21,133.0,119.7,1,0,0,1,0,0,12.2,11.333333333333334,5,3,1,1
20,100.0,100.0,1,0,0,1,0,1,12.0,12.833333333333334,2,6,2,2
18,139.0,126.0,1,0,0,1,1,0,12.288,12.288,5,5,0,2
19,131.0,129.7,1,0,0,1,0,0,12.6,12.4,5,4,2,1
41,133.1,136.0,0,0,0,1,1,0,12.68421052631579,12.384615384615383,19,13,2,2
21,150.0,150.0,1,0,0,1,0,0,12.0,12.8,6,5,2,2
18,127.0,137.2,1,0,0,1,0,0,12.166666666666666,12.75,6,4,1,2
19,128.0,118.2,0,0,0,1,0,0,13.166666666666666,13.0,6,6,0,2
18,136.0,121.7,1,0,0,1,0,0,0.0,0.0,0,0,1,0
18,121.0,120.7,1,0,0,1,0,0,10.75,0.0,4,0,1,0
20,127.0,121.8,1,0,0,1,0,0,11.4375,11.425,7,8,1,2
18,133.0,127.3,1,0,0,1,0,0,12.628571428571428,12.628571428571428,7,7,2,2
20,117.0,110.7,1,0,0,1,1,0,14.0,12.0,5,6,1,2
40,133.1,120.0,0,1,1,1,0,0,10.0,15.0,2,1,0,0
19,133.0,126.7,0,0,0,1,0,0,12.45,11.7,4,5,1,2
18,140.0,127.1,1,0,0,1,0,0,13.25,10.5,4,4,2,0
19,117.0,118.1,0,0,0,1,1,0,11.2,13.2,5,5,2,2
23,130.0,109.8,1,0,0,0,1,0,0.0,0.0,0,0,0,0
18,131.0,126.1,1,0,0,0,0,0,11.5,12.166666666666666,4,6,2,0
20,137.0,125.8,0,0,1,1,1,0,12.2,12.333333333333334,5,6,0,2
32,120.0,101.8,0,0,0,0,0,0,0.0,0.0,0,0,0,0
46,133.1,109.0,1,0,0,1,0,0,11.375,11.8,8,5,2,2
21,129.0,129.0,0,0,0,0,0,0,12.0,12.0,6,6,0,0
18,132.0,119.4,1,0,0,1,0,1,13.833333333333334,13.5,6,6,2,2
21,145.0,132.8,1,0,0,0,1,0,12.0,0.0,2,0,0,0
18,135.0,136.1,1,0,0,1,0,1,14.0,13.666666666666666,6,6,2,2
27,133.1,121.7,0,0,0,1,0,1,12.6,11.685714285714283,6,6,1,2
19,132.0,128.2,1,0,0,1,0,1,12.333333333333334,13.5,6,6,2,2
22,132.0,119.1,1,0,0,1,0,1,11.6,12.0,5,6,2,2
30,160.0,110.0,0,0,0,1,1,0,11.0,11.5,2,4,0,1
19,126.0,122.2,0,0,0,1,0,1,13.666666666666666,13.666666666666666,6,6,2,2
38,160.0,126.0,0,0,0,1,0,1,12.88888888888889,13.0,8,7,2,2
21,133.1,121.0,0,0,1,0,1,0,11.833333333333334,10.0,5,5,0,0
19,162.0,162.0,0,0,0,1,0,0,15.0,15.625,6,6,2,2
19,138.0,127.5,1,0,0,1,0,0,12.94,13.76,5,5,1,2
18,148.0,125.0,1,0,0,1,0,0,13.9,13.9,6,6,2,2
18,122.0,114.7,0,0,1,1,0,1,10.833333333333334,12.0,6,6,2,2
19,130.0,119.5,0,0,0,0,1,0,0.0,0.0,0,0,0,0
19,155.0,144.2,1,0,0,1,1,0,0.0,0.0,0,0,2,2
20,128.0,121.0,1,1,1,1,1,0,13.2,11.4,5,5,1,1
18,163.0,143.1,0,0,0,1,1,0,0.0,0.0,0,0,2,0
19,160.0,160.0,0,0,0,1,0,1,15.333333333333334,14.0,6,6,2,2
19,116.0,114.6,1,0,0,1,0,0,10.75,10.0,2,2,0,0
18,134.0,128.5,1,0,0,1,0,1,14.1,13.3125,7,8,2,2
20,107.0,103.5,1,0,0,1,0,0,11.2,12.0,3,4,1,1
20,161.0,137.9,0,0,1,0,0,1,12.5,11.8,6,5,2,0
23,127.0,121.5,0,0,0,1,1,0,13.483333333333334,13.483333333333334,6,6,2,2
35,160.0,97.0,0,0,0,1,0,1,11.333333333333334,11.333333333333334,6,6,2,2
18,130.0,122.3,1,0,1,0,0,0,14.142857142857142,12.0,6,5,0,0
31,133.1,106.6,0,0,1,1,0,0,11.0,10.166666666666666,5,6,1,0
21,143.0,126.6,0,0,1,0,0,0,11.5,10.0,8,4,1,0
18,145.0,131.0,1,0,0,1,0,1,12.166666666666666,11.2,6,5,1,2
19,132.0,128.0,1,0,0,1,0,1,12.966666666666669,12.966666666666669,6,6,2,2
18,115.0,112.2,1,0,1,1,1,0,10.0,0.0,2,0,1,0
29,130.0,130.0,0,0,0,1,0,0,14.257142857142856,14.257142857142856,7,7,2,2
19,147.0,128.8,0,0,1,1,0,0,10.0,0.0,1,0,0,0
45,100.0,170.0,0,0,0,1,1,0,14.833333333333334,14.8,5,5,2,2
21,109.0,108.3,0,0,0,1,0,1,10.5,12.4,2,5,1,2
20,132.0,122.6,1,0,0,1,0,1,12.0,12.625,3,4,1,1
21,101.0,104.5,1,0,0,1,0,1,13.336000000000002,13.207142857142856,5,7,2,2
26,140.0,152.4,0,0,0,1,0,0,12.0,14.833333333333334,5,5,2,2
18,154.0,154.7,0,0,0,1,0,1,11.8,12.6,5,5,2,2
18,135.0,129.4,1,0,0,1,0,0,12.833333333333334,12.166666666666666,6,6,2,2
27,133.1,104.0,0,0,1,0,0,0,12.0,0.0,5,0,0,0
36,130.0,152.4,1,0,0,1,0,0,13.846153846153848,14.090909090909092,12,11,2,2
18,137.0,126.7,1,0,0,1,0,0,0.0,0.0,0,0,0,0
21,140.0,143.4,0,0,0,1,0,1,14.833333333333334,12.571428571428571,6,6,2,2
18,120.0,116.9,0,0,0,1,1,0,13.0,0.0,1,0,0,0
25,100.0,111.3,0,0,1,0,0,0,13.333333333333334,13.5,6,6,2,0
20,133.0,100.0,0,0,0,1,0,0,11.571428571428571,11.571428571428571,7,7,2,2
18,138.0,124.8,1,0,0,1,0,0,13.414285714285716,13.414285714285716,7,7,0,2
19,135.0,129.1,0,0,0,1,0,0,14.666666666666666,14.571428571428571,6,6,2,2
20,150.0,134.6,0,0,0,1,1,0,13.6,13.0,5,5,2,2
49,123.0,106.2,0,0,0,1,0,0,10.4,10.666666666666666,10,6,2,1
21,136.0,124.1,0,0,0,1,1,1,0.0,0.0,0,0,1,0
18,127.0,120.4,1,0,1,0,1,0,0.0,0.0,0,0,1,0
21,97.0,98.1,1,0,0,1,0,0,12.835714285714284,14.23125,7,8,2,2
33,133.1,100.0,0,0,1,1,1,1,0.0,0.0,0,0,0,0
18,130.0,127.6,1,0,0,1,0,0,12.9,12.142857142857142,7,7,0,2
19,125.0,114.5,1,0,0,1,1,0,13.8,12.4,5,5,2,2
18,120.0,115.5,1,0,1,1,1,0,10.333333333333334,10.857142857142858,3,3,0,1
18,141.0,139.8,1,0,0,1,0,0,14.935,14.935,8,8,2,2
20,120.0,126.7,1,0,0,1,1,0,12.6,11.5,5,4,2,1
27,140.0,160.0,0,0,0,1,0,0,15.94285714285714,15.94285714285714,7,7,2,2
18,131.0,132.4,1,0,1,0,1,0,0.0,0.0,0,0,0,0
19,126.0,127.4,1,0,0,1,0,0,15.23076923076923,12.375,6,6,2,2
20,158.0,130.0,1,0,0,1,0,0,11.25,10.4,4,5,2,1
27,180.0,179.6,0,0,1,0,0,0,0.0,0.0,0,0,0,0
50,160.0,140.9,0,0,0,1,0,0,13.545454545454543,13.571428571428571,11,7,2,2
19,128.0,120.5,1,0,0,1,0,1,13.04,12.5,5,7,1,2
35,133.1,100.0,0,0,0,1,0,1,12.6875,12.0,16,13,2,2
25,133.1,151.2,0,0,0,1,1,0,11.5,13.5,4,3,0,1
25,133.1,120.0,0,0,0,1,0,0,0.0,0.0,0,0,0,0
21,121.0,120.5,1,0,0,1,0,0,12.91,12.91,7,7,2,2
24,133.1,130.0,1,0,0,1,0,0,14.857142857142858,13.6,6,5,2,2
19,124.0,116.7,1,0,0,1,1,0,0.0,0.0,0,0,1,0
29,127.0,124.9,0,0,0,1,0,0,13.571428571428571,12.333333333333334,5,5,2,2
18,151.0,151.0,1,0,0,1,0,0,14.444444444444445,13.333333333333334,6,6,2,2
18,168.0,149.5,0,0,0,1,0,0,17.0,16.0,6,6,2,2
19,130.0,137.0,1,0,0,1,1,0,14.0,13.25,5,3,1,1
20,150.0,130.8,0,0,0,1,0,1,11.8,11.833333333333334,5,5,2,2
24,133.1,140.0,1,0,1,1,1,0,13.142857142857142,12.666666666666666,5,3,0,0
31,120.0,111.1,0,0,0,1,0,0,11.0,11.2,4,5,2,2
20,123.0,113.2,1,0,0,1,0,0,12.0,10.0,4,1,0,0
20,140.0,140.2,0,0,0,1,0,0,12.555555555555555,11.11111111111111,9,8,2,2
18,120.0,129.1,1,0,0,1,1,0,11.25,10.333333333333334,4,3,0,1
21,124.0,126.8,0,0,0,1,1,1,13.833333333333334,14.0,5,4,2,2
48,110.0,150.0,0,0,0,0,0,0,10.0,0.0,1,0,0,0
19,112.0,106.8,1,0,0,1,0,1,13.533333333333331,13.614285714285714,6,7,2,2
35,133.1,97.0,0,0,0,1,0,1,10.833333333333334,11.5,6,6,2,2
20,136.0,125.7,1,0,0,1,0,0,13.548333333333334,14.775,6,6,1,2
20,112.0,112.0,1,0,0,1,0,0,10.333333333333334,11.0,3,4,1,1
47,133.1,150.0,0,0,0,1,1,0,10.0,12.5,4,4,1,1
18,133.0,123.2,1,0,0,1,1,0,13.6,14.6,5,5,2,2
43,110.0,140.0,0,0,0,1,1,0,0.0,13.15,0,2,0,0
18,141.0,131.9,1,0,0,1,0,1,15.101428571428572,16.09375,7,8,2,2
42,126.6,107.5,0,0,1,1,0,1,13.333333333333334,15.285714285714286,6,6,2,2
19,160.0,160.0,0,0,1,1,0,1,13.0,13.0,6,5,2,2
26,100.0,120.0,0,0,0,1,1,0,11.333333333333334,13.666666666666666,3,3,0,0
18,131.0,121.9,1,0,0,1,0,1,12.666666666666666,13.333333333333334,6,6,2,2
18,134.0,123.9,1,0,0,1,1,0,13.0,12.4,5,5,1,2
19,119.0,125.0,0,0,0,1,1,0,10.8,10.5,5,2,1,1
21,133.1,155.0,0,0,0,1,0,1,13.0,12.666666666666666,5,6,2,2
19,143.0,129.0,1,0,0,1,1,0,13.3625,14.444444444444445,7,8,2,2
18,135.0,125.3,1,0,0,1,0,1,11.785714285714286,11.785714285714286,7,7,2,2
21,130.0,122.0,1,0,0,1,0,1,10.0,11.4,1,5,1,1
24,133.1,140.0,0,0,1,1,1,0,14.88888888888889,13.727272727272728,6,6,1,2
18,135.0,126.6,1,0,0,1,1,0,12.0,13.0,4,3,1,1
20,121.0,111.9,1,0,0,0,1,0,10.5,0.0,2,0,0,0
41,133.1,114.8,0,0,0,1,0,1,12.833333333333334,12.333333333333334,5,6,2,2
18,116.0,119.5,1,0,0,0,0,0,0.0,0.0,0,0,0,0
41,100.0,100.0,1,0,0,1,0,0,11.8,10.666666666666666,5,3,2,0
19,108.0,112.2,1,0,0,1,1,0,10.8,10.0,5,3,1,0
20,100.0,100.0,0,0,0,1,0,0,12.5,14.166666666666666,6,5,2,2
45,165.0,162.9,1,0,0,1,1,0,13.666666666666666,13.666666666666666,6,6,2,2
19,122.0,120.3,1,0,0,1,0,0,0.0,0.0,0,0,0,0
19,131.0,126.3,0,0,0,1,1,0,12.492857142857144,11.7125,7,8,2,2
19,135.0,121.8,0,0,0,1,0,1,13.181818181818182,12.909090909090908,11,11,2,2
47,120.0,155.5,0,0,0,1,1,0,13.8,14.0,5,4,0,2
20,120.0,113.0,1,0,0,1,0,1,11.714285714285714,12.625,6,6,2,2
26,133.1,144.9,1,0,0,1,0,0,11.75,12.8,3,4,1,2
45,120.0,168.2,0,0,0,1,1,0,14.0,14.166666666666666,5,5,2,2
27,133.1,111.8,1,0,0,1,0,0,0.0,0.0,0,0,0,0
20,123.0,113.3,1,0,0,1,0,0,11.95,11.95,4,4,0,2
20,125.0,132.4,0,0,0,1,1,0,11.75,13.4,4,5,2,2
24,141.0,130.2,0,0,0,1,1,0,13.466666666666669,13.642857142857142,15,14,2,2
18,160.0,144.3,1,0,0,1,0,0,13.0,13.666666666666666,4,5,2,2
19,131.0,127.2,1,0,0,1,0,1,13.801428571428572,14.575,7,8,2,2
20,130.0,130.0,0,0,0,1,1,0,13.0,12.6,1,3,1,1
19,133.1,106.0,1,0,0,1,0,0,12.75,11.0,2,2,0,0
23,130.0,130.0,1,0,0,1,0,0,0.0,0.0,0,0,0,0
25,130.0,145.0,0,0,0,1,0,0,12.125,13.3125,6,8,1,2
32,130.0,130.0,0,0,0,1,0,0,12.846153846153848,12.8,13,10,2,2
18,150.0,143.0,0,0,0,1,0,0,13.0,13.666666666666666,5,6,2,2
18,141.0,126.3,1,0,0,1,0,0,13.328571428571427,13.328571428571427,7,7,2,2
20,133.1,131.8,1,0,1,1,0,0,13.25,13.090909090909092,12,10,2,2
22,121.0,116.1,1,0,0,1,0,0,11.666666666666666,13.2,6,5,2,2
23,133.1,114.5,0,0,0,1,0,0,12.1,12.616666666666667,6,6,1,2
18,118.0,111.7,1,0,0,1,1,0,11.666666666666666,12.0,3,1,0,0
19,148.0,131.7,1,0,0,1,0,0,14.0,0.0,5,0,0,0
18,136.0,130.3,1,0,0,1,0,1,12.6,12.6,6,6,2,2
21,120.0,117.2,0,0,0,1,1,0,12.0,11.0,3,1,0,0
20,130.0,130.0,1,0,0,1,0,1,12.0,10.75,4,4,1,1
18,136.0,133.9,1,0,0,1,0,0,14.711111111111112,14.627777777777778,7,8,2,2
19,132.0,125.5,0,0,0,1,0,1,13.579999999999998,12.93625,6,8,2,2
37,140.0,140.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
18,138.0,133.5,1,0,0,1,0,0,12.666666666666666,13.666666666666666,6,6,2,2
33,140.0,115.5,0,0,0,0,1,0,11.0,0.0,1,0,0,0
18,128.0,124.2,1,0,0,1,0,0,13.0,13.142857142857142,5,6,0,2
18,135.0,126.3,1,0,1,1,0,1,12.65,12.445555555555554,7,8,2,2
22,115.0,117.1,1,0,1,1,0,0,13.8,13.0,5,5,2,2
20,147.0,135.6,1,0,0,1,0,0,16.714285714285715,15.333333333333334,6,6,2,2
18,140.0,131.1,1,0,0,1,0,0,13.19,14.23125,7,8,2,2
18,123.0,113.9,1,0,1,0,0,0,11.25,10.857142857142858,4,4,0,0
18,143.0,127.3,1,0,0,1,0,0,12.217142857142855,12.11875,7,7,2,2
40,133.1,120.0,0,0,1,0,1,0,0.0,0.0,0,0,0,0
32,130.0,130.0,0,0,0,0,1,0,14.75,15.0,4,2,0,0
19,141.0,131.7,1,0,0,1,0,1,13.605,12.33125,7,8,2,2
25,120.0,140.0,0,0,0,1,0,0,10.666666666666666,11.333333333333334,3,3,1,1
21,132.0,127.1,0,0,0,0,1,0,0.0,0.0,0,0,0,0
29,133.1,126.0,1,0,0,1,1,0,11.9,11.0,5,5,0,0
18,142.0,130.8,1,0,0,1,0,0,13.666666666666666,12.0,3,5,2,1
43,150.0,120.0,0,0,0,1,0,0,10.666666666666666,12.5,3,4,1,1
19,108.0,111.9,0,0,0,1,0,0,0.0,0.0,0,0,0,0
19,121.0,115.4,1,0,0,1,0,1,11.714285714285714,11.833333333333334,6,6,2,2
32,133.1,120.0,0,0,0,1,0,1,12.757142857142856,12.757142857142856,7,7,2,2
26,130.0,130.0,0,0,0,1,0,0,12.666666666666666,13.4,8,10,2,2
27,130.0,130.0,0,0,0,1,1,0,12.5,12.5,2,2,1,0
20,127.0,116.5,1,0,0,1,0,0,0.0,0.0,0,0,0,0
28,100.0,120.7,0,0,0,1,0,0,11.25,13.0,4,4,1,1
21,118.0,111.0,0,0,0,0,1,0,11.0,11.428571428571429,2,3,0,0
20,143.0,129.9,0,0,0,1,0,1,13.914285714285713,14.10625,7,8,2,2
20,129.0,137.8,1,0,0,1,0,1,16.13142857142857,15.52222222222222,7,8,2,2
21,127.0,100.0,0,0,0,1,0,0,11.75,13.666666666666666,4,3,1,1
24,120.0,128.2,0,0,1,1,1,0,10.714285714285714,12.555555555555555,7,9,1,0
19,141.0,132.5,1,0,0,0,0,0,0.0,0.0,0,0,0,0
20,133.1,105.0,1,0,0,1,0,0,13.285714285714286,13.8,6,5,2,2
28,130.0,130.0,0,0,0,1,0,0,12.428571428571429,11.909090909090908,14,11,0,2
19,123.0,124.4,1,0,0,1,0,0,15.666666666666666,14.5,6,6,2,2
31,133.1,100.0,0,0,0,1,1,0,0.0,0.0,0,0,0,0
19,135.0,122.1,0,1,1,0,1,0,11.5,11.0,4,5,0,0
18,124.0,118.1,1,0,0,0,0,0,13.0,11.8,3,5,0,0
43,110.0,140.0,0,0,1,0,1,0,10.0,12.25,2,4,0,0
27,120.0,152.4,0,0,0,1,1,0,15.2,14.166666666666666,5,5,2,2
21,124.0,124.7,1,0,0,1,1,0,11.0,12.75,3,4,0,1
19,124.0,118.1,1,0,1,0,0,0,12.2,11.75,5,4,0,0
19,137.0,125.0,1,0,0,1,0,0,14.616666666666667,14.616666666666667,6,6,2,2
24,160.0,160.0,0,0,0,1,0,0,11.666666666666666,11.833333333333334,3,6,0,2
35,130.0,150.0,0,0,0,1,0,0,14.0,13.1,6,6,2,2
18,134.0,129.8,1,0,0,1,0,0,11.0,0.0,2,0,0,0
24,127.0,115.8,0,0,0,1,0,0,12.0,0.0,1,0,0,0
21,130.0,120.0,0,0,0,1,0,0,12.8,12.666666666666666,5,3,1,2
19,142.0,131.9,1,0,0,1,0,0,13.642857142857142,14.3875,7,8,0,2
30,110.0,137.0,0,0,1,1,1,0,0.0,0.0,0,0,0,0
19,142.0,133.3,1,0,0,1,0,0,0.0,0.0,0,0,2,0
29,140.0,133.4,1,0,0,0,1,0,16.5,13.8,6,5,1,0
44,150.0,150.0,1,0,0,1,1,0,13.5,16.2,7,5,0,2
18,138.0,133.1,0,0,0,1,0,0,12.5,12.666666666666666,6,6,2,2
18,138.0,124.7,1,0,0,1,1,0,0.0,0.0,0,0,0,2
23,132.0,127.1,0,0,0,1,1,0,12.333333333333334,13.0,6,5,2,2
18,126.0,116.9,0,0,0,1,1,0,13.571428571428571,11.8,6,5,2,2
19,142.0,137.5,1,0,0,1,1,0,12.0,11.5,5,5,2,2
49,110.0,150.0,0,0,0,1,1,0,12.2,11.8,5,5,2,2
18,131.0,118.8,0,0,0,1,1,1,11.5,12.8,4,5,2,2
20,130.0,148.6,1,0,0,1,1,0,0.0,0.0,0,0,0,2
41,100.0,100.0,0,0,0,1,0,0,13.5,11.166666666666666,4,6,2,0
18,131.0,127.9,1,0,0,1,0,1,14.857142857142858,15.142857142857142,7,7,2,2
20,124.0,123.3,1,0,0,1,0,1,14.901428571428571,14.901428571428571,7,7,0,2
18,120.0,115.1,0,0,0,1,0,1,12.0,10.75,4,4,1,2
17,140.0,133.3,1,0,0,1,0,1,13.41625,13.41625,8,8,2,2
28,154.0,154.0,1,0,0,1,0,0,12.333333333333334,12.0,12,8,2,2
19,132.0,120.8,0,0,0,1,0,1,11.6,11.714285714285714,5,6,2,2
18,123.0,113.9,0,0,0,1,0,0,12.5,12.333333333333334,6,6,1,2
24,133.1,153.2,1,0,1,1,0,0,10.2,12.2,5,5,2,1
20,125.0,121.5,1,0,0,1,1,0,15.8,14.571428571428571,5,5,0,2
18,132.0,127.8,1,0,0,0,1,0,0.0,0.0,0,0,0,0
19,131.0,134.5,1,0,0,1,0,1,15.0,14.333333333333334,6,6,2,2
21,121.0,114.9,0,0,0,1,1,1,13.342857142857143,11.65,6,7,2,2
18,118.0,110.3,1,0,0,0,0,0,12.6,11.8,5,5,1,0
19,129.0,123.1,1,0,0,1,0,0,12.0,12.428571428571429,6,6,2,2
19,127.0,116.5,0,0,0,1,0,1,14.285714285714286,13.166666666666666,6,6,2,2
20,125.0,129.2,1,0,1,0,0,0,10.333333333333334,11.0,3,1,0,0
28,151.0,111.0,0,0,0,1,1,0,10.0,0.0,2,0,0,0
20,148.0,163.4,1,0,0,1,0,0,11.5,12.0,6,6,2,2
47,110.0,151.0,0,0,1,0,1,0,0.0,0.0,0,0,0,0
18,141.0,135.4,1,0,0,1,0,0,12.50625,13.2,7,5,1,2
25,140.0,130.0,0,0,0,1,1,0,0.0,0.0,0,0,0,0
26,110.0,112.8,0,0,0,1,0,1,0.0,0.0,0,0,1,0
31,160.0,160.0,0,0,0,1,0,1,10.5,10.5,4,4,1,1
50,120.0,150.0,0,0,0,0,0,0,10.25,11.25,6,4,0,0
20,117.0,109.3,1,0,0,1,0,0,12.5,13.0,4,2,1,1
38,133.1,126.3,0,0,0,0,1,0,0.0,0.0,0,0,0,0
23,150.0,150.0,1,0,0,1,0,0,14.428571428571429,13.428571428571429,5,6,2,2
24,133.1,128.2,0,0,0,1,0,0,12.0,12.555555555555555,9,9,2,2
50,133.1,113.5,0,0,0,1,0,1,13.25,11.714285714285714,8,7,2,2
