Age_at_enrollment,Previous_qualification_grade,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Curricular_units_1st_sem_grade,Curricular_units_2nd_sem_grade,Curricular_units_1st_sem_approved,Curricular_units_2nd_sem_approved,Actual,Predicted
18,163.0,150.8,1,0,0,1,1,0,10.5,10.5,4,2,1,0
18,152.0,146.1,1,0,0,1,0,0,13.5,0.0,4,0,0,0
45,121.0,114.4,1,0,0,1,0,0,14.0,13.857142857142858,12,7,1,2
19,143.0,126.8,0,0,0,1,1,0,14.535714285714286,14.535714285714286,7,7,2,2
19,125.0,121.5,0,0,0,1,0,0,11.666666666666666,11.0,5,4,2,1
36,120.0,120.0,0,0,0,1,0,0,13.0,13.75,4,4,0,2
37,140.0,140.0,0,0,0,1,1,0,12.0,10.5,1,2,0,0
19,137.0,130.4,1,0,0,1,1,0,0.0,0.0,0,0,2,0
19,125.0,118.0,1,0,0,1,1,0,10.8,11.0,4,3,0,1
18,133.0,121.8,0,0,0,1,1,1,12.93875,12.93875,8,8,2,2
19,147.0,138.5,1,0,0,1,0,0,14.34125,14.34125,8,8,2,2
19,126.0,119.0,1,0,0,1,0,1,12.142857142857142,13.375,7,8,0,2
20,170.0,170.0,0,0,0,1,0,0,15.692307692307692,15.555555555555555,11,9,2,2
41,100.0,107.5,0,0,0,1,0,0,0.0,0.0,0,0,0,0
19,134.0,121.2,0,0,0,1,0,0,13.47,13.32625,7,8,2,2
26,120.0,122.8,0,0,0,1,0,0,12.166666666666666,11.675,6,8,0,2
22,160.0,160.0,1,0,0,1,0,0,15.0,13.142857142857142,6,6,2,2
31,130.0,140.0,1,0,0,1,1,0,11.0,13.0,1,1,0,0
47,100.0,120.0,0,0,0,1,0,0,12.514285714285716,11.75,6,4,0,2
19,140.0,131.6,1,0,0,1,1,0,0.0,0.0,0,0,0,0
18,141.0,126.8,1,0,0,1,1,0,13.24875,13.24875,8,8,2,2
39,120.0,120.7,0,0,0,1,0,0,11.0,13.2,5,5,2,2
18,133.0,127.1,1,0,0,1,0,0,15.0,16.428571428571427,6,6,2,2
22,122.0,117.5,1,0,1,0,0,0,11.5,0.0,2,0,0,0
18,141.0,136.3,1,0,0,1,1,1,13.516666666666666,13.516666666666666,6,6,2,2
18,147.0,145.3,1,0,0,1,0,0,0.0,0.0,0,0,1,2
18,122.0,119.9,0,0,0,1,1,0,11.0,10.75,5,4,2,2
18,162.0,165.2,1,0,0,1,0,1,15.75,13.8,4,5,2,2
19,123.0,118.8,0,0,0,1,1,0,11.0,10.0,5,2,1,1
20,113.0,112.3,1,0,1,1,0,1,11.6,11.75,5,4,2,2
30,130.0,120.2,1,0,0,1,1,0,11.0,11.6,5,5,2,1
21,133.1,117.0,1,0,0,1,0,0,12.666666666666666,12.428571428571429,6,6,2,2
39,133.1,123.5,0,0,0,1,1,0,13.5,13.333333333333334,6,6,2,2
18,129.0,118.9,1,0,0,1,1,0,11.666666666666666,11.333333333333334,3,3,0,0
19,120.0,122.5,0,0,0,0,1,0,13.6,13.666666666666666,5,5,1,0
27,133.1,119.4,0,0,1,0,0,0,0.0,0.0,0,0,0,0
26,130.0,126.5,0,0,0,1,1,0,12.428571428571429,12.833333333333334,6,6,2,2
19,124.0,121.2,0,0,0,1,0,0,13.0,10.833333333333334,2,6,1,2
18,128.0,131.5,0,0,0,1,0,0,12.77125,12.77125,8,8,2,2
19,136.0,132.5,1,0,0,1,0,0,12.3,12.3,7,7,2,2
18,137.0,125.1,1,0,0,1,0,0,11.75,11.2,4,5,1,2
21,133.1,145.0,0,0,0,1,0,1,12.25,11.8,4,4,1,2
30,140.0,140.0,0,0,0,0,1,0,10.0,0.0,1,0,0,0
24,133.1,139.9,1,0,0,1,0,1,12.5,12.833333333333334,6,6,2,2
19,122.0,116.1,1,0,1,1,1,0,11.0,12.0,4,2,1,0
22,133.1,147.0,0,0,0,1,0,0,12.5,0.0,2,0,0,0
28,127.0,160.0,0,0,0,1,1,0,14.528571428571428,15.018181818181818,7,8,2,2
19,131.0,132.8,1,0,0,1,1,0,14.428571428571429,14.571428571428571,6,6,2,2
18,148.0,134.0,0,0,0,1,1,0,0.0,0.0,0,0,1,0
19,125.0,118.4,1,0,0,1,0,1,13.5,13.285714285714286,6,6,2,2
23,110.0,110.0,0,0,0,1,0,0,10.923076923076923,11.142857142857142,13,7,2,2
26,130.0,105.8,0,0,0,1,0,0,13.766666666666666,12.066666666666668,3,3,0,1
19,128.0,127.8,0,0,0,1,0,1,14.4125,16.05,7,8,2,2
27,170.0,170.0,0,0,0,1,0,0,0.0,0.0,0,0,0,0
28,133.1,114.8,0,0,0,1,0,0,10.75,10.0,1,1,0,0
35,120.0,105.9,0,0,0,1,0,0,11.816666666666668,11.333333333333334,3,3,1,0
32,120.0,120.0,0,0,0,1,0,0,12.692307692307692,12.384615384615383,13,13,2,2
22,148.0,131.0,1,0,0,1,0,1,14.575,14.575,20,20,2,2
18,170.0,155.0,0,0,0,1,1,1,15.5,14.166666666666666,6,6,2,2
18,116.0,111.1,1,0,0,1,0,1,11.333333333333334,11.833333333333334,6,6,2,2
34,140.0,130.0,0,0,0,1,0,0,0.0,0.0,0,0,1,0
19,113.0,107.4,1,0,0,1,0,1,12.166666666666666,12.166666666666666,6,6,2,2
20,128.0,100.0,1,0,0,1,0,0,13.1,14.8125,7,8,2,2
24,133.1,116.2,0,0,0,1,1,0,12.857142857142858,13.666666666666666,5,5,0,2
19,133.1,141.0,1,0,0,1,0,0,0.0,0.0,0,0,2,0
19,133.1,146.0,0,0,1,1,0,1,12.666666666666666,13.0,6,6,2,2
22,136.0,132.5,0,0,1,1,0,1,12.75,13.0,4,5,2,2
22,125.0,122.6,1,0,0,1,1,0,11.0,0.0,1,0,1,0
34,133.0,135.5,0,0,0,1,0,0,12.333333333333334,11.666666666666666,6,6,2,2
21,130.0,119.5,1,0,0,1,0,1,12.242857142857144,14.125,7,8,2,2
20,118.0,119.1,1,0,0,1,0,1,11.6,13.6,5,5,2,2
18,122.0,126.6,0,0,0,0,0,0,10.4,0.0,5,0,0,0
20,127.0,129.5,1,0,0,1,0,1,12.333333333333334,12.333333333333334,6,6,2,2
23,160.0,160.0,1,0,0,1,0,0,13.4,13.5,4,2,1,0
23,164.0,149.0,1,0,0,1,0,1,13.857142857142858,14.166666666666666,6,6,2,2
20,135.0,129.8,1,0,0,1,1,0,12.8,12.75,5,3,2,0
20,150.0,146.5,1,0,0,1,0,1,13.5,12.666666666666666,6,6,2,2
19,127.0,110.0,0,0,1,0,1,0,11.666666666666666,10.0,3,2,0,0
19,137.0,122.3,0,0,0,1,0,0,0.0,0.0,0,0,0,0
43,120.0,170.0,0,0,0,1,1,0,11.8,14.0,5,5,2,2
21,140.0,140.0,1,0,1,1,0,0,12.0,11.0,1,1,1,1
20,116.0,114.3,1,0,0,1,0,0,0.0,0.0,0,0,0,0
19,145.0,143.6,0,0,1,1,1,0,12.7,12.272727272727272,10,10,1,2
21,132.0,124.7,1,0,0,1,1,0,12.0,11.6,6,5,2,2
37,120.0,108.0,0,0,0,1,1,1,11.857142857142858,12.0,6,5,2,2
24,130.0,150.0,0,0,0,1,1,0,12.742857142857144,12.742857142857144,7,7,2,2
18,128.0,116.5,0,0,0,1,0,0,11.666666666666666,11.0,3,2,1,0
19,117.0,111.8,1,0,0,1,0,1,10.833333333333334,11.5,6,6,2,2
19,148.0,137.3,1,0,0,1,0,0,14.266666666666666,14.266666666666666,6,6,2,2
19,142.0,155.3,0,0,0,1,0,0,15.2,13.2,5,5,2,2
20,133.0,141.4,0,0,0,1,1,1,0.0,0.0,0,0,1,0
20,114.0,110.2,1,0,0,1,1,0,12.2,12.2,5,5,0,2
20,140.0,129.1,1,0,0,1,0,1,12.818181818181818,13.545454545454543,11,11,2,2
18,127.0,116.9,1,0,1,1,0,0,12.2,12.25,5,4,0,2
20,126.0,124.3,1,0,0,1,0,1,12.98125,12.98125,8,8,2,2
35,130.0,154.9,0,0,1,0,1,0,16.166666666666668,16.0,5,4,0,0
40,150.0,143.0,0,0,0,1,0,0,15.88888888888889,14.142857142857142,9,7,2,2
19,127.0,121.8,0,0,0,1,1,0,11.6,13.5,5,4,2,1
29,133.1,114.0,0,0,0,0,1,0,13.0,0.0,1,0,0,0
26,140.0,140.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0
19,138.0,135.9,1,0,0,1,0,0,11.6,11.666666666666666,5,6,1,2
19,160.0,160.0,0,0,1,1,0,0,13.5,11.0,2,2,1,1
19,122.0,103.4,0,0,0,1,0,0,14.4,13.0,5,5,2,2
19,123.0,125.1,0,0,0,1,0,0,11.0,12.5,4,4,1,1
20,144.0,126.5,1,0,0,1,0,1,13.487142857142857,13.487142857142857,7,7,2,2
25,143.0,121.2,1,0,0,1,1,0,11.6,13.0,5,2,1,0
22,118.0,122.2,1,0,0,1,0,0,10.5,11.0,4,1,0,0
22,116.0,109.7,1,0,0,1,0,0,14.0,15.666666666666666,5,6,2,2
26,133.1,100.0,0,0,0,1,0,0,12.0,0.0,2,0,0,0
53,160.0,118.0,0,0,0,1,0,0,11.8,11.666666666666666,15,12,1,2
22,129.0,112.0,0,0,0,1,1,0,11.2,11.25,5,7,0,1
19,136.0,132.9,1,0,0,1,1,0,13.25,11.8,4,5,2,2
37,133.1,100.0,1,0,0,1,0,0,0.0,0.0,0,0,0,0
18,118.0,113.5,1,0,0,1,1,0,13.175714285714289,14.925,7,8,2,2
33,133.1,108.0,0,0,1,0,0,0,12.857142857142858,12.666666666666666,7,6,1,0
22,119.1,119.1,0,0,0,1,1,0,12.733333333333334,12.733333333333334,6,6,2,2
19,137.0,131.4,0,0,0,0,1,0,10.0,11.333333333333334,4,3,0,0
33,140.0,133.0,0,0,0,1,1,0,12.8,11.428571428571429,9,7,2,2
18,130.0,118.5,0,1,0,1,0,1,12.0,11.285714285714286,6,6,2,2
18,151.0,138.4,0,0,0,1,0,0,11.25,11.0,4,5,1,2
24,100.0,160.0,1,0,0,1,0,1,12.415,12.415,6,6,2,2
21,133.1,143.0,1,0,1,1,0,0,11.4,12.2,5,5,0,2
18,138.0,126.8,1,0,0,1,1,0,11.75,12.571428571428571,4,5,2,2
21,133.1,100.0,0,0,1,1,1,0,0.0,0.0,0,0,0,0
27,133.1,126.5,0,0,0,1,0,0,10.5,0.0,2,0,0,0
20,131.0,131.7,1,0,0,1,0,0,12.166666666666666,13.8,6,5,2,2
18,123.0,112.9,0,0,0,1,1,0,0.0,0.0,0,0,0,0
19,125.0,117.0,0,0,0,1,0,1,13.428571428571429,13.166666666666666,6,6,2,2
22,136.0,126.2,0,0,0,1,1,0,11.4,11.0,5,5,2,1
19,119.0,115.2,1,0,0,1,0,1,0.0,0.0,0,0,0,0
20,172.0,153.8,1,0,0,1,0,1,14.0,13.333333333333334,6,6,2,2
18,151.0,146.5,0,0,0,1,0,1,13.333333333333334,14.166666666666666,6,6,2,2
19,121.0,118.9,1,0,0,1,0,1,11.666666666666666,12.666666666666666,5,5,2,2
27,120.0,120.0,0,0,0,1,0,1,11.833333333333334,12.8,6,5,2,2
21,133.1,100.0,0,0,0,1,1,0,10.75,11.0,4,2,0,1
18,127.0,121.1,0,0,0,1,0,1,12.16,13.4,5,2,1,0
20,120.0,143.3,1,0,0,1,0,1,0.0,0.0,0,0,2,0
21,120.0,120.0,0,0,0,1,1,0,13.428571428571429,13.125,6,8,2,2
19,137.0,131.1,1,0,1,1,0,1,13.6,12.6,5,5,2,2
39,120.0,120.0,1,0,0,1,1,0,0.0,11.0,0,2,0,0
25,139.0,140.7,0,0,0,1,1,0,10.0,11.333333333333334,1,2,0,0
29,130.0,100.0,0,0,0,0,1,0,0.0,0.0,0,0,0,0
49,133.1,95.1,0,0,0,0,1,0,0.0,0.0,0,0,0,0
18,131.0,128.9,0,0,0,1,0,1,11.6,11.4,5,5,2,2
21,137.0,130.0,1,0,0,1,0,0,13.6,14.25,5,4,1,2
23,140.0,140.0,1,0,0,1,0,0,15.571428571428571,16.375,6,6,2,2
18,133.0,121.1,1,0,0,1,0,0,13.666666666666666,15.4,6,5,2,2
48,133.1,115.2,0,0,0,1,0,0,11.75,11.725,4,3,1,0
19,118.0,110.0,0,0,0,1,1,0,0.0,0.0,0,0,0,0
19,130.0,126.9,1,0,0,1,0,1,13.166666666666666,13.0,6,6,0,2
18,136.0,125.2,1,0,0,1,0,1,12.285714285714286,12.4,6,5,2,2
19,134.0,120.7,0,0,0,1,0,1,13.0,13.927272727272726,6,8,2,2
19,131.0,120.2,1,0,0,1,0,1,11.333333333333334,10.833333333333334,5,6,1,2
24,140.0,101.5,1,0,0,1,0,0,12.16,12.16,7,7,2,2
18,136.0,123.3,0,0,0,0,0,0,0.0,0.0,0,0,0,0
20,124.0,116.5,1,0,0,1,0,1,14.093333333333332,15.0,7,8,2,2
28,130.0,137.0,1,0,0,1,1,0,10.5,11.0,4,4,1,0
28,130.0,133.9,0,0,0,1,0,0,13.714285714285714,13.142857142857142,5,5,2,2
18,145.0,146.1,1,0,0,1,0,0,15.0,12.5,1,4,1,1
18,159.0,151.3,1,0,0,1,0,0,14.0,14.666666666666666,6,6,2,2
19,125.0,120.1,0,0,1,1,1,0,11.2,10.75,5,4,0,2
18,122.0,123.8,1,0,1,0,0,1,11.833333333333334,11.0,6,6,0,2
18,140.0,132.5,1,0,0,1,0,0,14.316666666666668,14.316666666666668,6,6,2,2
19,124.0,117.4,0,0,0,1,0,0,11.8,12.0,5,8,2,2
18,123.0,121.6,1,0,0,1,0,0,12.0,12.666666666666666,5,6,1,2
26,150.0,107.0,1,0,0,1,1,0,0.0,0.0,0,0,0,0
24,120.0,120.0,0,0,1,1,0,1,11.0,11.7,7,7,2,2
19,140.0,144.3,1,0,0,1,0,0,13.0,13.22222222222222,7,9,2,2
19,125.0,116.3,1,0,0,1,1,0,13.25,11.0,5,5,2,2
31,140.0,110.5,0,0,0,1,0,0,0.0,0.0,0,0,0,0
18,129.0,129.4,1,0,0,1,0,0,12.333333333333334,12.166666666666666,6,6,2,2
21,140.0,140.0,0,0,0,1,1,0,12.142857142857142,11.666666666666666,5,5,2,1
20,123.0,123.7,1,0,1,0,0,0,13.2,10.75,5,4,0,0
23,140.0,140.0,1,0,1,0,0,0,11.6,12.25,5,4,0,0
25,108.0,105.2,1,0,0,1,1,0,11.538461538461538,12.4,13,10,0,2
20,138.6,138.6,1,0,0,1,1,0,11.5,11.666666666666666,4,3,0,1
22,120.0,121.5,0,0,1,1,0,0,12.333333333333334,12.333333333333334,12,12,2,2
18,161.0,154.4,1,0,0,1,0,0,14.166666666666666,14.0,6,6,2,2
20,133.0,122.2,0,0,0,1,0,0,12.783333333333331,12.842857142857143,6,7,2,2
21,117.0,116.3,1,0,0,1,1,1,11.666666666666666,12.2,6,5,2,2
24,133.1,106.0,1,0,0,1,1,0,12.666666666666666,12.666666666666666,6,6,2,2
25,133.1,120.0,0,0,0,1,1,0,0.0,0.0,0,0,0,0
20,126.0,114.8,1,0,0,1,0,0,14.402857142857142,14.402857142857142,7,7,2,2
20,119.0,119.7,1,0,0,1,0,0,13.0,13.0,3,3,1,1
27,130.0,130.0,0,0,0,1,1,0,0.0,0.0,0,0,0,0
22,125.0,119.1,1,0,0,1,0,0,12.0,10.0,2,1,0,0
18,159.0,160.1,1,0,0,1,0,0,15.166666666666666,14.857142857142858,6,6,2,2
46,133.1,117.8,0,0,1,0,0,0,12.333333333333334,11.083333333333334,3,3,0,0
26,123.0,127.6,1,0,0,1,1,0,11.833333333333334,11.666666666666666,6,6,1,2
20,136.0,128.7,1,0,0,1,0,0,11.666666666666666,11.0,6,6,0,2
19,172.0,155.6,1,0,0,1,1,0,0.0,0.0,0,0,0,2
20,143.0,130.6,1,0,0,1,0,0,12.847142857142858,13.788888888888888,7,8,2,2
25,123.0,140.8,0,0,0,1,0,0,12.084285714285716,12.084285714285716,7,7,2,2
41,133.1,139.4,0,0,1,1,0,0,11.6,12.2,5,5,1,2
19,128.0,127.0,0,0,0,1,0,0,12.0,12.75,6,4,1,1
18,146.0,128.2,0,0,1,1,0,0,13.25,10.666666666666666,4,3,1,0
19,145.0,132.0,1,0,0,1,0,0,12.5,10.0,4,4,2,1
18,133.0,126.7,1,0,0,1,0,0,11.833333333333334,12.0,5,4,1,1
37,120.0,138.1,0,0,0,1,1,1,13.0,13.333333333333334,5,4,0,2
18,159.0,151.0,1,0,0,1,0,0,14.833333333333334,15.333333333333334,6,6,2,2
20,135.0,122.8,1,0,0,1,1,1,11.0,11.333333333333334,3,2,1,0
31,133.1,123.0,0,0,0,1,0,0,11.833333333333334,12.228571428571428,6,7,2,2
20,110.0,110.0,1,0,0,1,0,0,12.75,11.333333333333334,4,3,1,0
19,124.0,113.9,1,0,0,1,0,1,12.666666666666666,12.0,6,6,2,2
20,136.0,133.9,1,0,0,0,1,0,13.0,12.0,4,3,0,0
19,129.0,119.0,1,0,0,1,0,1,12.342857142857143,12.342857142857143,7,7,2,2
18,146.0,130.3,1,0,0,1,1,0,13.74625,13.74625,8,8,2,2
55,130.0,119.0,1,0,0,0,1,0,0.0,0.0,0,0,0,0
25,162.0,132.0,0,0,1,1,1,0,11.0,12.0,4,4,1,1
22,135.0,123.5,1,0,0,1,1,0,0.0,0.0,0,0,0,0
21,133.1,106.0,1,0,0,1,1,0,12.375,12.583333333333334,7,5,2,2
26,110.0,108.3,0,0,0,0,0,0,11.25,11.0,4,3,0,0
39,140.0,146.5,0,0,0,1,1,0,17.333333333333332,17.0,3,1,0,0
19,131.0,126.1,1,0,0,1,0,1,12.495714285714286,12.242857142857144,7,7,0,2
19,129.0,132.9,1,0,0,1,0,0,11.666666666666666,10.8,3,4,0,1
19,134.0,133.5,1,0,0,1,0,0,14.05,15.1,7,8,2,2
47,120.0,148.3,0,0,0,1,1,0,14.727272727272728,15.77777777777778,11,9,2,2
19,123.0,117.8,0,0,0,1,1,0,12.75,13.0,4,2,1,1
20,135.0,125.8,0,0,0,1,0,1,10.642857142857142,11.55,7,8,2,2
20,132.0,129.9,1,0,0,1,1,0,12.714285714285714,13.0,6,4,1,2
26,140.0,131.2,0,0,0,1,1,1,0.0,0.0,0,0,0,0
46,140.0,104.8,0,0,0,1,0,0,12.210526315789474,11.384615384615383,19,13,2,2
18,117.0,109.3,1,0,0,1,0,1,13.117142857142856,12.6,7,7,2,2
18,143.0,129.7,1,0,0,1,0,0,0.0,0.0,0,0,2,0
44,133.1,103.5,0,0,0,0,0,0,0.0,0.0,0,0,0,0
22,134.0,132.7,1,0,0,1,1,0,14.0,13.0,13,12,2,2
20,128.0,116.5,1,0,0,1,0,0,11.6,12.333333333333334,4,3,2,1
32,120.0,120.0,1,0,1,1,0,0,11.5,11.0,4,3,0,0
19,134.0,133.3,1,0,1,1,0,0,11.5,11.0,2,1,0,1
28,120.0,120.0,0,0,1,0,0,0,0.0,0.0,0,0,0,0
19,130.0,130.0,1,0,0,0,0,0,13.0,11.666666666666666,5,3,1,0
21,124.0,116.0,1,0,0,1,0,1,13.957142857142856,13.957142857142856,7,7,2,2
18,172.0,163.3,1,0,0,1,0,1,14.5,13.0,6,4,2,2
20,113.0,112.3,0,0,0,1,0,0,12.375,13.142857142857142,6,6,2,2
19,136.0,136.4,0,0,0,1,0,1,12.8375,15.5,7,8,2,2
21,116.0,111.1,0,0,0,1,1,0,0.0,0.0,0,0,0,0
40,120.0,145.4,0,0,1,1,1,0,10.666666666666666,12.5,3,2,0,0
18,153.0,146.7,0,0,0,1,0,0,16.2,16.4,5,5,2,2
25,130.0,130.0,0,0,0,1,1,0,0.0,0.0,0,0,0,0
18,138.0,133.0,1,0,0,1,0,0,0.0,0.0,0,0,1,0
19,126.0,118.8,1,0,0,1,0,1,12.785714285714286,12.785714285714286,7,7,2,2
18,146.0,100.0,0,0,0,1,1,0,12.25,11.666666666666666,4,3,1,1
18,125.0,122.6,1,1,0,1,0,0,11.833333333333334,11.5,5,2,1,1
18,140.0,137.6,1,0,0,1,0,0,11.666666666666666,12.333333333333334,6,6,0,2
20,180.0,180.0,0,0,0,1,1,1,14.142857142857142,14.125,6,6,1,2
31,120.0,148.5,0,0,0,1,0,1,14.0,12.333333333333334,6,6,2,2
18,165.0,152.4,1,0,0,1,0,1,15.5,14.285714285714286,6,6,2,2
20,141.0,127.0,0,0,0,1,0,0,12.4,12.4,5,5,2,2
19,141.0,124.9,1,0,0,1,0,0,12.0,11.0,6,4,2,1
30,180.0,180.0,0,0,1,1,1,0,14.5,16.2,4,3,1,0
37,133.1,100.0,1,0,0,0,0,0,0.0,0.0,0,0,0,0
22,116.0,128.2,0,0,0,1,0,0,10.36842105263158,11.5,17,17,2,2
18,141.0,128.4,1,0,1,0,0,0,13.0,11.4,5,5,0,0
19,132.0,132.0,1,0,0,1,0,0,0.0,0.0,0,0,0,0
18,134.0,128.8,0,0,0,1,0,0,13.375,14.166666666666666,5,5,2,2
34,110.0,127.1,0,0,0,1,0,0,11.0,10.75,4,4,1,1
19,136.0,126.0,1,0,0,1,0,0,15.11,15.11,7,7,2,2
20,148.0,129.8,0,0,0,1,0,0,10.6,10.4,5,4,1,2
19,159.0,162.5,1,0,0,1,1,0,0.0,0.0,0,0,0,2
31,143.0,140.0,0,0,1,0,0,0,12.666666666666666,12.6,6,5,0,0
19,128.0,124.5,1,0,0,1,1,0,10.666666666666666,14.0,3,2,1,0
44,133.1,130.0,0,0,0,1,0,0,12.0,0.0,1,0,0,0
21,150.0,150.0,1,0,0,1,1,0,13.625,12.6,5,5,2,2
31,133.1,110.0,0,0,0,0,0,0,11.4,11.0,5,3,0,0
20,127.0,117.9,0,0,0,1,0,1,12.9,12.363636363636363,9,10,2,2
22,140.0,140.0,1,0,0,1,0,0,12.25,13.285714285714286,4,5,2,2
28,110.0,117.2,1,0,0,1,1,0,12.5,11.428571428571429,18,12,2,2
